Numerical_1,Numerical_2,Nominal_Category_1,Nominal_Category_2,Ordinal_Category_1,Ordinal_Category_2,Ordinal_Category_3,Label
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
266.10576441102756,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
39.8,300,Blue,Square,Low,Poor,Beginner,Yes
15.2,150,Green,Triangle,High,Good,Expert,Yes
10.5,100,Red,Circle,Low,Poor,Beginner,Yes
44.1,250,Red,Circle,Medium,Average,Intermediate,No
23.4,200,Blue,Square,Medium,Average,Intermediate,No
